Pair,logL (Strict Isolation Model),T0 parameter (Strict Isolation Model),Theta parameter (Strict Isolation Model).,logL (IM Model),Migration parameter (IM Model),T0 parameter  (IM Model),Theta parameter (IM Model),logL (IIM Model),Migration parameter (IIM Model),T1 parameter (IIM Model),T0 parameter (IIM Model),Theta parameter (IIM Model),logL (Secondary Contact Model),f (admixture fraction),T1 parameter (SC Model),T0 parameter (SC Model),Theta parameter (SC model),"SI vs. IM (2ÆlnL, 1 d.f.) ","IM vs. IIM (2ÆlnL, 1 d.f.) ","SI vs. SC (2ÆlnL, 2 d.f.) ",Best Fitting Model,Ancestral Ne Parameter Estimates (Best fitting model),Divergence Time Parameter Estimates (Best fitting model),Probability of Migration (Best fitting model),Phylogenetic node (for correction),DXY,Biogeography,Sympatry (%),Premating Isolation (RI),Postzygotic Isolation (RI)
D. affinis - D. athabasca,-7210.822248,9.80E-07,2.911344665,-7140.759641,14.9999965,2.536271642,1.644609916,-7139.478458,19.9999601,0.001000029,2.481996569,1.66229253,-7109.092459,0.54130723,0.001000082,2.745215235,1.288330932,10.80212874,0.197530527,15.68451881,Secondary contact model,708123.1488,3887900.914,0.54130723,6,0.02185,Sympatry,0.09756086,0.775519466,NA
D. ambigua - D. obscura,-5450.64698,0.19024285,2.453976733,-5388.925962,0.230458363,9.999998268,0.535008809,-5386.500408,0.132326691,0.001000438,14.99997625,0.363511093,-5375.461959,0.459604272,0.001000402,2.093909598,1.369990344,12.52964231,0.492398295,15.26289505,Secondary contact model,1042039.631,4363873.572,0.459604272,28,0.03024,Sympatry,0.813006281,0.993894994,NA
D. ambigua - D. persimilis,-1550.52478,0.367575529,1.93456515,-1544.633633,0.431766712,6.677859708,0.699036121,-1543.326422,0.187755975,0.758199443,14.99872756,0.354876221,-1544.660028,0.678809659,0.813253215,4.271136473,0.904843286,3.991292005,0.885644309,3.973409214,IM Model,751975.1732,10043169.42,0.944048811,27,0.04306,Allopatry,0,NA,1
D. ambigua - D. pseudoobscura,-1518.764726,0.388693207,1.88815568,-1509.645008,1.063144729,2.907957126,1.117048176,-1509.647178,1.064594284,0.001002566,2.910513807,1.116589721,-1509.914556,0.489374324,0.197070917,1.936689248,1.257367097,6.28946069,-0.001496552,6.103565517,IM Model,1201643.907,6988657.925,0.954569755,27,0.04307,Allopatry,0,NA,1
D. americana - D. lacicola,-4654.591383,0.446679259,2.017515123,-4591.12368,0.144690183,9.999992836,0.440268012,-4590.786,0.086614814,0.001002159,14.99968709,0.300165188,-4588.472176,0.355839677,0.085358368,2.571697229,1.086245473,14.87059583,0.079119025,15.49184794,IM Model,404301.3628,8086021.463,0.764701373,21,0.0365,Sympatry,0.048774849,1,NA
D. americana - D. littoralis,-4936.578107,0.53421022,2.008480799,-4888.606239,0.364546619,4.692259134,0.860183784,-4888.608414,0.364173656,0.001004516,4.699792499,0.859171507,-4889.547126,0.420148861,0.362624453,2.740525645,1.12401401,10.73196152,-0.000486577,10.52147226,IM Model,771105.6583,7236455.137,0.819232943,20,0.03572,Allopatry,0,0.756484913,NA
D. americana -  D. montana,-4723.421971,0.374613283,2.175967037,-4664.143222,0.165914939,9.99999026,0.475970317,-4663.990855,0.106760059,0.001002221,14.05027366,0.345242615,-4662.183341,0.403487844,0.115250983,2.410128801,1.204067748,13.8631312,0.035633068,14.32147568,IM Model,437087.0528,8741732.541,0.809698697,21,0.03678,Sympatry,0.027513155,0.992359932,1
D. americana -  D. virilis,-5552.914206,0.582879015,1.934000652,-5503.067134,0.378393,4.272691129,0.894806678,-5503.042402,0.37280348,0.035823498,4.460446469,0.867734658,-5504.083976,0.440941782,0.519430213,3.104208125,1.032659279,9.855095295,0.00488968,9.654058917,IM Model,802143.1064,6854619.469,0.801458141,19,0.03591,Allopatry,0,0.64428754,0
D. arizonae - D. mojavensis,-6945.429798,0.195375395,2.49438371,-6897.166723,2.784102256,2.694268549,1.503794093,-6897.939898,5.027038727,0.001000683,1.999996598,1.70106622,-6897.24424,0.583004838,0.123008092,1.924744742,1.590827208,7.736946938,-0.123945976,7.724520359,IM Model,935847.1653,5042847.168,0.999447531,4,0.02482,Allopatry,0,0.766970618,0.375
D. auraria-  D. rufa,-4578.564948,0.320080896,2.240492388,-4543.689943,1.157315793,3.101721351,1.258200502,-4543.706382,1.157629487,0.001000543,3.106829313,1.25716669,-4542.92375,0.435999434,0.044530747,1.548829072,1.56244066,8.395523592,-0.00395739,8.579970631,IM Model,1141494.141,7081193.498,0.972392524,29,0.03613,Sympatry,0.621952077,0.987677141,NA
D. bipectinata - D. malerkotliana,-5959.263578,0.085767754,2.710687954,-5952.918452,2.356536754,6.917557711,1.245257354,-5952.928974,2.380453538,0.00100085,6.900221545,1.247017718,-5951.852925,0.716772673,0.008226076,0.738339968,2.422339888,1.18600486,-0.001966729,1.385168785,Strict Isolation,1300115.088,223015.9021,0,30,0.01909,Sympatry,0.910956286,0.838798283,0.5
D. bipectinata - D. parabipectinata,-5860.157034,0.148282039,2.518167287,-5845.988372,14.99999476,1.004818977,2.030971752,-5845.33022,19.99991444,0.001000097,0.974502009,2.053807996,-5843.192549,0.577244923,0.001000303,0.810955986,2.152388166,2.667293298,0.123899096,3.193615399,IM Model,926876.4841,1862686.161,0.999999715,7,0.01821,Sympatry,0.878765984,0.55012987,0.5
D. bipectinata - D. pseudoananassae,-4279.566198,0.147308379,2.574476228,-4251.22238,14.99985397,1.830365138,1.799003374,-4251.223966,19.32833792,0.001000922,1.776488604,1.820032517,-4250.510908,0.553958261,0.001002086,1.386198301,1.824568048,7.369687467,-0.000412376,7.554677587,IM Model,1167820.013,4275074.079,1,31,0.02585,Sympatry,0.918735824,0.840869565,NA
D. borealis - D. lacicola,-7301.309378,0.170215202,2.562976706,-7226.483059,0.252140099,9.999998392,0.572100843,-7223.098747,0.143736791,0.001000358,14.9999824,0.389121435,-7218.194084,0.522711623,0.092008277,2.360787077,1.379040707,11.45885436,0.518271363,12.72822266,IM Model,458296.6251,9165931.027,0.919652869,17,0.03206,Sympatry,0.856871409,1,NA
D. borealis - D. littoralis,-4565.18177,0.397075381,2.140606616,-4514.689811,0.224119009,8.009974412,0.581963808,-4514.693993,0.223103374,0.001002173,8.040001701,0.580053925,-4515.046188,0.466879027,0.359025659,3.067322803,1.066971625,12.18435304,-0.00100917,12.09835473,IM Model,608646.8876,9750491.99,0.833903498,21,0.04192,Allopatry,0,1,NA
D. borealis - D. montana,-7316.90635,0.209515664,2.475038275,-7237.641016,2.543333734,2.437433288,1.527948842,-7238.338292,3.992249334,0.001000148,1.999997281,1.676758971,-7316.906355,0.999999989,0.209515721,2.844206972,2.475038074,12.08313018,-0.106292073,-7.62E-07,IM Model,1237165.47,6031016.598,0.99796895,17,0.03209,Sympatry,0.579443442,0.994594595,0.5
D. erecta - D. orena,-5244.195345,0.720939169,1.723443679,-5206.394161,0.356762737,3.701921493,0.90448694,-5206.102485,0.34608415,0.181651125,4.476308427,0.790516074,-5207.158733,0.415551382,0.610067192,3.137316544,0.960748834,7.755679934,0.05984325,7.598812474,IM Model,716936.3824,5308084.406,0.733053431,9,0.03145,Sympatry,0.528855322,1,NA
D. flavomontana- D. montana,-7703.510644,0.224035539,2.437344182,-7646.033045,2.675686678,2.430290091,1.53532995,-7646.068665,2.695690352,0.001000244,2.427440434,1.536234793,-7643.957416,0.504909129,0.039129887,1.553008441,1.667971383,8.298815911,-0.00514294,8.598502455,IM Model,1179716.276,5734105.551,0.9985006,22,0.03069,Sympatry,0.541242239,0.992857143,0.5
D. insularis - D. willistoni,-3821.313274,0.394770722,2.19223035,-3784.756773,1.06714186,2.56796473,1.350918206,-3784.786371,1.068103631,0.001000297,2.571020519,1.350054777,-3777.508286,0.359324178,0.001000239,1.66430232,1.479525079,10.64545748,-0.008619103,12.75625743,Secondary contact model,1392625.263,4635498.912,0.359324178,12,0.03749,Sympatry,0.500678112,0.923036649,NA
D. jambulina - D. punjabiensis,-5730.428418,2.89E-08,2.865792436,-5717.401577,14.99999387,5.043103512,1.446996339,-5716.799594,19.99990998,0.001000087,4.957049958,1.460111414,-5716.070742,0.79218196,0.009893742,2.154968701,1.968698105,2.511924605,0.116078481,2.768545314,IM Model,999638.2357,10082558.19,1,11,0.02758,Sympatry,0.799819884,0.991326531,NA
D. kanekoi - D. ezoana,-5448.120234,0.067532451,2.743609825,-5385.569955,14.99999524,1.99999981,1.749802919,-5384.934843,19.99991696,0.001000067,1.999997546,1.757891789,-5368.047772,0.512493409,0.001000123,2.420983491,1.34304859,12.78101328,0.1297736,16.36135309,Secondary contact model,1203966.392,5829565.52,0.512493409,3,0.03565,Sympatry,0.548693807,0.9945,NA
D. kanekoi - D. littoralis,-4754.110539,0.378924881,2.160660561,-4713.230985,0.598854472,4.27937614,0.98907198,-4713.240416,0.597265569,0.001000956,4.29215364,0.987131565,-4713.484805,0.467379777,0.200706919,2.152239075,1.330005579,9.467242705,-0.002184113,9.408460862,IM Model,993044.1566,8499218.94,0.922905383,18,0.04005,Allopatry,0,0.5515,NA
D. kanekoi - D. lummei,-4886.856363,0.05625221,2.644316243,-4827.674594,14.99999396,2.176349226,1.629753135,-4827.35654,19.99992116,0.001000064,1.999996849,1.675659023,-4806.364291,0.494555898,0.0010001,2.714797791,1.177167672,13.23976935,0.07115302,18.00717494,Secondary contact model,1094347.456,5941864.116,0.494555898,20,0.0369,Sympatry,0.620773467,0.722052705,NA
D. kanekoi - D. virilis,-4045.501826,0.559259666,1.824684002,-4006.220279,0.250256198,6.138591146,0.637463831,-4006.220483,0.24987518,0.001045631,6.149314183,0.636553131,-4007.172581,0.422314829,0.466162429,3.27435929,0.921234726,10.39744494,-5.40E-05,10.14537983,IM Model,716444.6941,8795922.111,0.784806886,20,0.04497,Sympatry,0.570113194,0.691660291,NA
D. kepulauna - D. albomicans,-7806.505781,0.218424458,2.46851667,-7802.961897,6.323261341,0.54479444,2.325253707,-7799.187971,0.482568505,0.230881278,13.7914898,0.708321893,-7801.323253,0.843798571,0.212096077,1.44285603,2.141714715,0.505402738,0.538209641,0.739094124,Strict Isolation,1004769.078,438932.2824,0,16,0.01626,Allopatry,0,0.939064857,0
D. kikkawai- D. leontia,-6687.592717,0.300537535,2.334866338,-6672.379987,3.710535684,1.055062192,1.988967656,-6672.379263,3.901265438,0.005859803,1.056087202,1.987560971,-6672.398944,0.528133673,0.11195588,0.983963739,1.993256816,2.52955271,0.000120386,2.526400565,IM Model,730593.4675,1541643.091,0.980056326,10,0.01461,Sympatry,0.503136595,0.971875,0
D. kohkoa - D. albomicans,-8672.59216,0.070207339,2.946313404,-8638.533773,5.382275948,4.40379799,1.540409174,-8638.540149,5.461423741,0.001001413,4.397742877,1.541625661,-8639.269051,0.757272271,0.208307913,3.142251375,1.641882982,4.493190897,-0.000841161,4.396188522,IM Model,1044996.997,9203911.354,1,15,0.02701,Sympatry,0.366715714,1,0.75
D. littoralis - D. ezoana,-5464.682073,0.064078147,2.693278304,-5409.718926,14.99999575,1.999999851,1.715759132,-5408.329378,19.99988722,0.001000083,2.263065206,1.668472902,-5396.712051,0.539557288,0.001000121,2.224564176,1.415346593,11.10366606,0.280716768,13.73131758,Secondary contact model,1197497.794,5327821.389,0.539557288,18,0.03372,Sympatry,0.149253743,0.84125,NA
D. littoralis - D. montana,-4686.20861,0.342983699,2.113466523,-4625.747585,0.173783554,9.999996857,0.460451651,-4624.796269,0.102493397,0.001001384,14.99992069,0.31336799,-4623.041052,0.401268081,0.068451812,2.431763614,1.142910148,14.00209009,0.220314034,14.62889254,IM Model,456217.9484,9124356.101,0.824098979,21,0.03954,Sympatry,0.239538928,0.784,0.75
D. loweii - D. pseudoobscura,-4670.558832,0.55460586,1.899424515,-4634.772799,0.411182912,4.290779247,0.881639508,-4634.479548,0.343643643,0.179614002,5.633741141,0.724298831,-4636.550953,0.472250402,0.517847276,2.967123301,1.050669709,8.310736879,0.06810288,7.897788899,IM Model,677433.8487,5813438.198,0.828692299,25,0.03056,Sympatry,0.504182051,0.98,NA
D. lummei - D. ezoana,-5516.31166,0.067257717,2.831802501,-5449.057496,14.99999504,1.999999768,1.803573531,-5448.467259,19.99990854,0.001000069,1.999996377,1.811821173,-5428.952922,0.503855674,0.001000136,2.480511232,1.354537146,13.7365531,0.120554943,17.84287949,Secondary contact model,1228894.929,6096575.347,0.503855674,20,0.03623,Sympatry,0.400403627,1,NA
D. lummei - D. littoralis,-5306.845364,0.029164813,2.937077612,-5267.803212,0.299010598,9.999999352,0.62340652,-5250.429662,19.99994855,0.001000045,1.999999048,1.825162476,-5232.407857,0.538596258,0.001000128,2.550399734,1.388281475,8.296249894,3.69178708,15.8175748,IIM Model,1579734.867,6318936.46,1,20,0.03465,Sympatry,0.066605301,0.629,NA
D. lummei - D. virilis,-6034.841548,0.028596977,2.915507564,-5998.48554,14.99999339,3.044438787,1.634881018,-5997.918435,19.99990802,0.001000081,2.95934643,1.654286704,-5994.420555,0.650695553,0.00100012,1.75441622,1.858621938,6.772728763,0.105645492,7.529991244,IM Model,1052209.491,6406774.77,1,19,0.02554,Sympatry,0.790267375,0.263,0
D. malerkotliana - D. parabipectinata,-6645.967112,0.006599765,2.979490041,-6629.490702,14.99999099,4.709840118,1.525904462,-6629.035199,19.99987915,0.001000112,4.613585885,1.540451623,-6629.339542,0.775098228,0.001000114,1.456405702,2.257810491,2.787886633,0.077073266,2.813463621,IM Model,722656.8832,6807196.76,1,30,0.01885,Sympatry,0.810373954,0.853214286,0.625
D. malerkotliana - D. pseudoananassae,-4271.435722,0.148658598,2.481110243,-4246.99767,14.99998427,1.6414102,1.783004737,-4246.842438,19.99964201,0.001000317,1.583106993,1.807437959,-4245.498304,0.559984162,0.001000303,1.250339431,1.837800941,6.279047276,0.039884892,6.664290339,IM Model,1157434.525,3799649.67,1,31,0.02577,Sympatry,0.844164238,0.956950673,0.95
D. mauritiana - D. erecta,-3250.154822,1.055996266,1.352124029,-3238.888417,0.253721969,3.058226739,0.861832679,-3235.865894,0.105107809,3.141142764,14.9980586,0.229808097,-3236.40295,0.48788912,1.605276423,4.999982549,0.640113042,3.572100507,0.958314204,4.360136969,IM Model,791427.3059,4840728.298,0.539728519,36,0.03648,Allopatry,0,0.984042553,NA
D. mauritiana - D. orena,-3412.244355,0.725176776,1.702883453,-3383.87298,0.276306314,4.62364259,0.763581138,-3383.385077,0.219585291,0.334659798,6.627871879,0.571495942,-3383.593289,0.429685081,0.887677829,4.26286899,0.770543781,8.91620836,0.153332181,9.004106223,IM Model,737161.2778,6816740.56,0.721278104,36,0.03864,Allopatry,0,0.9953125,NA
D. mauritiana - D. sechellia,-6972.980457,0.374946701,2.231417666,-6950.32687,2.323917488,1.136467305,1.899388954,-6950.349812,2.33750153,0.001000384,1.136350407,1.899282162,-6946.680382,0.336437446,0.001000396,0.909312883,1.913091081,3.611860172,-0.003657844,4.193251754,IM Model,922750.172,2097350.802,0.928713939,32,0.01932,Allopatry,0,0.920463693,0.5
D. mauritiana - D. teissieri,-4228.6541,0.474026886,2.022950929,-4187.534226,0.330585862,5.554939024,0.759408097,-4187.531858,0.324978554,0.012236462,5.67010349,0.747373958,-4188.037096,0.481526235,0.553751111,3.500737933,0.967614356,10.64178934,0.000612836,10.511647,IM Model,794227.0091,8823765.213,0.840607102,36,0.04177,Allopatry,0,0.875842697,NA
D. mauritiana - D. yakuba,-2932.366309,0.752482189,1.594341135,-2916.875009,0.473675037,2.64429361,1.040851915,-2916.876085,0.4742205,0.001008813,2.645862173,1.0404485,-2916.918211,0.324164676,0.275852098,2.084297287,1.118488274,5.548459885,-0.000385387,5.53298639,IM Model,944306.0631,4994044.977,0.714220582,36,0.03605,Allopatry,0,0.989247312,NA
D. melanogaster - D. erecta,-3071.132952,0.599949158,1.810764328,-3046.211047,0.361779874,4.408439867,0.826385127,-3046.173376,0.345903499,0.075516685,4.857769449,0.770314658,-3047.262972,0.43717875,0.510100494,3.046498266,0.986210629,8.720050735,0.013180896,8.351987404,IM Model,732091.7142,6454764.598,0.797067881,36,0.03526,Sympatry,0.595613853,1,NA
D. melanogaster - D. orena,-8420.423074,0.789237422,1.592443832,-8362.611874,0.279290181,4.251073286,0.770710948,-8360.043789,0.177036818,0.738484731,8.424768986,0.440992301,-8361.428279,0.451860869,1.186934008,4.909584573,0.673987968,7.249962378,0.322057311,7.398394156,IM Model,795006.3418,6759260.444,0.694950808,36,0.04104,Sympatry,0.505517937,1,NA
D. melanogaster - D. sechellia,-13966.12997,0.702890652,1.819303261,-13884.92905,0.491984999,2.719926572,1.149882771,-13884.37813,0.537700429,0.151339869,3.166861045,1.049699722,-13886.69657,0.403247767,0.445230412,2.360939096,1.196891518,6.355738885,0.043121478,6.217391985,IM Model,983949.5234,5352540.908,0.737672662,33,0.0341,Allopatry,0,0.619439164,1
D. melanogaster - D. simulans,-4356.612361,0.56327639,1.900597136,-4341.93991,0.833307683,2.138863236,1.331008478,-4339.13334,1.011790055,0.408800405,3.836466395,1.002330851,-4339.412056,0.60734223,0.70354118,2.987889475,1.142529961,3.648048483,0.697804575,4.276555196,IM Model,849377.4747,3633404.508,0.831754317,33,0.02549,Sympatry,0.702813361,0.826903313,1
D. melanogaster - D. teissieri,-2770.527471,0.491363843,1.879492354,-2752.459617,0.760298342,2.916041712,1.112724439,-2752.463025,0.760806464,0.001002678,2.919493499,1.112014839,-2752.764975,0.378581404,0.121338859,1.739385821,1.317931253,6.965248265,-0.001313801,6.847531226,IM Model,974296.4057,5682177.918,0.891071131,36,0.03508,Sympatry,0.709377684,1,NA
