Pair,logL (Strict Isolation Model),T0 parameter (Strict Isolation Model),Theta parameter (Strict Isolation Model).,logL (IM Model),Migration parameter (IM Model),T0 parameter  (IM Model),Theta parameter (IM Model),logL (IIM Model),Migration parameter (IIM Model),T1 parameter (IIM Model),T0 parameter (IIM Model),Theta parameter (IIM Model),logL (Secondary Contact Model),f (admixture fraction),T1 parameter (SC Model),T0 parameter (SC Model),Theta parameter (SC model),"SI vs. IM (2ÆlnL, 1 d.f.) ","IM vs. IIM (2ÆlnL, 1 d.f.) ","SI vs. SC (2ÆlnL, 2 d.f.) ",Best Fitting Model,Ancestral Ne Parameter Estimates (Best fitting model),Divergence Time Parameter Estimates (Best fitting model),Probability of Migration (Best fitting model),Phylogenetic node (for correction),DXY,Biogeography,Sympatry (%),Premating Isolation (RI),Postzygotic Isolation (RI)
D. melanogaster - D. yakuba,-2481.991064,0.565273577,1.734334758,-2467.267329,0.374544234,4.744582435,0.760696562,-2465.75608,0.126295017,1.253403221,14.98814725,0.286526764,-2466.753224,0.554516789,1.137815132,4.999936464,0.703639119,6.223049451,0.638735841,6.440338123,IM Model,673898.4426,6394733.427,0.830864447,36,0.03542,Sympatry,0.885061516,0.734042553,NA
D. miranda - D. persimilis,-5869.300998,0.47501551,2.066299939,-5845.246735,1.129006371,2.000021463,1.468642629,-5844.318069,1.330684095,0.224266961,3.03922091,1.219487783,-5845.031719,0.551190581,0.375803822,1.999287145,1.448283976,4.511302138,0.174168417,4.551627719,IM Model,713487.4801,2853980.547,0.895444313,24,0.01936,Sympatry,0.508363682,1,1
D. miranda - D. pseudoobscura,-5593.164591,0.485002873,2.021907916,-5579.664736,1.221491219,1.673857292,1.54661028,-5573.959053,0.776444809,0.505619647,5.721110749,0.857032774,-5575.421904,0.680803168,0.719304217,3.186875753,1.197688338,2.63669043,1.114391211,3.465368555,IM Model,797682.3114,2670412.707,0.870568126,24,0.02049,Sympatry,0.501072031,0.99537037,1
D. nasuta - D. albomicans,-7426.083312,0.218913611,2.434056985,-7425.705245,2.255631025,0.30466519,2.404113439,-7425.166759,2.120906177,0.305152504,12.35626221,1.07075558,-7425.36921,0.954511803,0.266296324,2.613028808,2.160821604,0.056360614,0.080275194,0.106455277,Strict Isolation,840767.998,368111.1169,0,2,0.01376,Allopatry,0,0.068400226,0
D. novamexicana - D. lacicola,-5346.062165,0.224477837,2.357471948,-5272.459231,0.205251651,9.999998741,0.50284265,-5269.481696,0.119605292,0.001000505,14.99997931,0.342347836,-5266.690979,0.441610408,0.040416815,2.538620489,1.185302897,15.13840683,0.612409502,16.32480173,IM Model,525898.0192,10517959.06,0.871588441,21,0.04152,Allopatry,0,1,NA
D. novamexicana - D. littoralis,-5668.670927,0.276192528,2.321522666,-5597.291673,0.193791022,9.99999727,0.503153047,-5595.925779,0.113572509,0.001000935,14.9999481,0.34267216,-5668.670931,0.999999987,0.276192594,2.944578576,2.321522466,13.93581687,0.266672003,-7.81E-07,IM Model,467753.4648,9355066.742,0.855995163,20,0.03722,Allopatry,0,0.788918206,NA
D. novamexicana - D. montana,-5707.406991,0.327199633,2.152883636,-5642.59347,0.185436897,9.99999231,0.476006819,-5642.201319,0.108724657,0.001001372,14.99969795,0.323735766,-5637.294096,0.401817431,0.022261463,2.057331727,1.27580816,12.36427337,0.074809424,13.37521843,IM Model,426712.9402,8534252.24,0.843447881,21,0.03565,Sympatry,0.467357418,1,0.75
D. novamexicana - D. virilis,-6195.156674,0.296068624,2.276086569,-6126.531655,0.197813404,9.999993398,0.505195033,-6126.125202,0.115725781,0.001001943,14.9988452,0.344000323,-6125.075923,0.479189994,0.193766764,2.593485849,1.207238205,12.21955467,0.07237411,12.4787662,IM Model,447550.5253,8951004.597,0.861672526,19,0.03511,Allopatry,0,0.507460036,0
D. obscura - D. tristis,-5675.684737,0.102636392,2.710901838,-5603.639316,14.99999019,1.936465062,1.790519084,-5603.338813,19.9998363,0.001000093,1.895720646,1.80914437,-5582.114063,0.481120787,0.001000118,2.369659881,1.34037885,14.22697887,0.059341035,18.47762125,Secondary contact model,989530.8071,4689702.91,0.481120787,23,0.02949,Sympatry,0.699038594,0.989746683,NA
D. parabipectinata - D. pseudoananassae,-4636.923586,0.089789174,2.733773794,-4610.510768,14.99999489,1.891128647,1.805029747,-4609.971246,19.99990328,0.0010001,1.807692132,1.834088192,-4606.058358,0.604475535,0.001000088,1.275615133,1.979335736,6.376827137,0.130256398,7.451769194,IM Model,1132674.289,4284065.591,1,31,0.02509,Sympatry,0.951171562,0.762171946,NA
D. persimilis - D. bifasciata,-1452.776321,0.317156073,2.056661574,-1437.490029,0.199784108,9.999995848,0.46611995,-1437.328876,0.119708406,0.085028904,14.99962265,0.317979366,-1437.612057,0.531608372,0.732291471,4.999956581,0.726087331,11.20695894,0.118147361,11.1174956,IM Model,508686.867,10173733.12,0.864371928,27,0.04341,Allopatry,0,0.975,NA
D. persimilis - D. pseudoobscura,-5979.975375,0.266639194,2.369203704,-5979.376284,1.900505234,0.383330639,2.32483637,-5979.377069,1.920464206,0.001011683,0.382672446,2.324833071,-5979.938594,0.994450223,0.278507541,3.32787419,2.316546886,0.110983883,-0.000145424,0.00681382,Strict Isolation,782473.2166,417276.0556,0,5,0.01315,Sympatry,0.564088459,0.785042646,0.5
D. persimilis - D. subobscura,-773.4436949,0.488185465,1.697721997,-770.2218759,1.171240887,1.982689484,1.227677225,-770.2224724,1.174257999,0.001000142,1.983776992,1.227373268,-770.1533189,0.420010239,0.16327969,1.577351336,1.273818242,4.272969496,-0.000791114,4.363893899,IM Model,1283966.308,5091412.993,0.901942911,27,0.04146,Allopatry,0,0.99137931,NA
D. pseudoobscura - D. bifasciata,-1499.029616,0.263889999,2.127708259,-1483.168467,0.210816071,9.999997051,0.473718416,-1482.808251,0.122788122,0.001002977,14.99987756,0.322770733,-1482.341062,0.518798794,0.364689277,3.610157736,0.918937125,11.28104481,0.256199147,11.86952632,IM Model,524581.8746,10491634.4,0.878538589,27,0.04384,Allopatry,0,0.941935484,NA
D. pseudoobscura - D. subobscura,-753.4309652,0.449093891,1.731797229,-746.8543156,0.20222019,8.556302755,0.458172007,-746.844807,0.151024265,0.157613786,11.16369132,0.359920883,-747.0280435,0.498903331,0.713262031,4.430330707,0.701797002,8.960013079,0.012954496,8.723326567,IM Model,453959.265,7768425.82,0.82276097,27,0.03939,Allopatry,0,0.962121212,NA
D. sechellia - D. erecta,-3841.950057,0.647619134,1.752115297,-3822.45344,0.580914918,2.628222439,1.12283699,-3822.201921,0.633986996,0.202385807,3.354699993,0.97838404,-3822.857408,0.452957953,0.473636714,2.400475309,1.142074006,5.421751112,0.069944105,5.309412959,IM Model,1409182.969,7407292.602,0.782764356,36,0.05021,Allopatry,0,1,NA
D. sechellia - D. orena,-10407.04592,1.01514405,1.488626067,-10357.16337,0.237832292,3.534341428,0.854678246,-10345.8285,0.097472032,2.825323748,14.99964329,0.248303224,-10347.71364,0.471935904,1.533061525,4.999993036,0.687632478,5.089017547,1.156383391,6.053078963,IM Model,919404.3094,6498977.479,0.568539778,36,0.04276,Allopatry,0,1,NA
D. sechellia - D. teissieri,-3520.834187,0.709544695,1.669753404,-3499.471835,0.382056561,3.597000154,0.895505964,-3498.35332,0.287998477,0.519926442,6.365372513,0.590079836,-3498.828226,0.492528139,0.993498506,4.179858533,0.790618669,6.434443373,0.336902108,6.628301506,IM Model,1105453.738,7952634.531,0.746972369,36,0.049,Allopatry,0,0.995,NA
D. sechellia - D. yakuba,-3402.66469,0.673460016,1.706713831,-3386.155919,0.486403792,3.031283595,1.013752133,-3384.231516,0.236185148,0.941632638,8.933499,0.463311802,-3385.33808,0.550362239,1.092016069,4.314895955,0.806552031,5.15255025,0.600625156,5.407805868,IM Model,1251422.246,7586831.449,0.771090109,36,0.04937,Allopatry,0,1,NA
D. simulans - D. erecta,-3586.510563,0.757310803,1.670802569,-3559.503868,0.335130631,3.709829844,0.881351017,-3559.504244,0.335197436,0.001024328,3.713162939,0.880781999,-3560.070225,0.353230067,0.42412078,2.744314542,1.003886504,8.0617,-0.000112239,7.892638209,IM Model,1036981.148,7694047.218,0.711562479,36,0.04699,Sympatry,0.643841264,0.997382199,NA
D. simulans - D. orena,-3099.207815,0.695914964,1.645895281,-3076.410411,0.274985953,4.899517351,0.706576525,-3075.467454,0.136484083,0.890319165,11.21917746,0.348441702,-3076.507945,0.472694023,1.145860758,4.999862788,0.66809524,7.748947655,0.320515636,7.715795377,IM Model,709414.1817,6951574.185,0.740058206,36,0.0399,Sympatry,0.488826331,0.953846154,NA
D. simulans - D. teissieri,-3627.158345,0.60277554,1.75226004,-3604.665304,0.407003375,4.098756984,0.850542142,-3603.347907,0.23695638,0.60327052,8.389661219,0.491545906,-3604.81638,0.53317792,0.976814816,4.307860804,0.795193139,6.576912573,0.385203801,6.532738304,IM Model,941865.4124,7720954.874,0.811415068,36,0.04395,Sympatry,0.433289806,0.961325967,NA
D. simulans - D. yakuba,-3697.415814,1.019129584,1.486645597,-3669.092883,0.219009978,3.946364675,0.795813263,-3669.094783,0.219090701,0.001004862,3.948422229,0.795452675,-3669.171336,0.259337148,0.393896844,2.983235608,0.906395042,8.166935121,-0.000547866,8.144313149,IM Model,856081.3931,6756818.737,0.578650515,36,0.04277,Sympatry,0.602553219,0.958730159,NA
D. subobscura - D. ambigua,-1393.938994,0.581444438,1.651301333,-1382.228207,0.38070341,4.377882997,0.757570658,-1382.230173,0.380328814,0.001002629,4.384987684,0.756678617,-1382.30011,0.660838353,1.99999763,0.110538159,1.108095261,8.700436107,-0.001460624,8.647016345,IM Model,905491.7981,7928274.294,0.811125757,26,0.04784,Sympatry,0.661285966,0.929569267,NA
D. subobscura - D. bifasciata,-1396.614746,0.4033203,1.854985647,-1384.783861,0.274886208,7.288668201,0.565633696,-1384.784187,0.274009727,0.001015924,7.30904276,0.564302628,-1384.975841,0.509008562,0.481460841,3.449991548,0.885727523,8.842215994,-0.000243647,8.698733184,IM Model,686982.2386,10014371.19,0.865144712,26,0.04842,Allopatry,0,0.934782609,NA
D. subobscura - D. obscura,-1378.859024,0.50539493,1.763162122,-1362.92713,0.139341179,9.999987105,0.394684013,-1362.894031,0.09427988,0.001008769,13.59938587,0.295530481,-1362.723976,0.378149121,0.236996928,3.050728837,0.888686109,12.10630243,0.025151216,12.26067477,IM Model,464377.8391,9287544.806,0.751772361,26,0.04653,Sympatry,0.552974396,1,NA
D. subobscura - D. tristis,-1333.946425,0.404365966,1.816153613,-1318.769366,0.163674855,9.999995467,0.403808168,-1318.58286,0.096946562,0.001005365,14.99974021,0.27489535,-1318.530483,0.421091811,0.240305961,3.138258149,0.874086479,11.80175661,0.145027994,11.98751322,IM Model,490439.3801,9808783.156,0.805387856,26,0.04871,Sympatry,0.605146477,0.98273878,NA
D. sulfurigaster albostrigata - D. kepulauna,-5890.685826,0.315445118,2.273481553,-5887.601754,2.730921316,0.696203149,2.107124513,-5884.012869,1.732024847,0.401383954,6.573283428,1.034916604,-5884.381938,0.816677072,0.373521659,2.112702746,1.767148731,0.577325346,0.671824223,1.1800614,Strict Isolation,910616.4898,574499.0521,0,14,0.01595,Sympatry,0.583618623,0.979381443,1
D. sulfurigaster albostrigata - D. pulaua,-3127.786937,0.340611171,2.095362171,-3127.68508,0.704131566,0.403668964,2.072532067,-3127.685368,0.709709496,0.001025748,0.402746488,2.072549408,-3127.786941,0.999999504,0.340611464,1.922222666,2.095360487,0.034978365,-9.89E-05,-1.37E-06,Strict Isolation,542210.6392,369366.0015,0,14,0.0103,Sympatry,0.583618623,0.992078001,0
D. sulfurigaster albostrigata - D. sulfurigaster bilimbata,-6570.929862,0.257994622,2.362303188,-6570.599366,1.504553614,0.336782377,2.33360379,-6570.042063,2.85872411,0.411228337,11.58578146,1.079090185,-6569.644748,0.982057093,0.311931984,4.116199816,2.153153755,0.055545546,0.09366437,0.215985546,Strict Isolation,839076.7746,432954.5906,0,14,0.01413,Allopatry,0,0.430365297,0.25
D. sulfurigaster albostrigata - D. sulfurigaster neonasuta,-6470.555503,0.249387614,2.397610525,-6468.95409,3.69401925,0.49999831,2.292793749,-6465.963973,19.99728316,0.387336612,5.090847905,1.273568459,-6464.621231,0.845667392,0.322564964,2.265277977,1.84637903,0.274402502,0.512357265,1.016838931,Strict Isolation,970661.0818,484141.7024,0,14,0.01613,Allopatry,0,0.183673469,0
D. sulfurigaster albostrigata - D. sulfurigaster sulfurigaster,-6561.43381,0.262551356,2.407038322,-6561.418317,0.359225912,0.279002882,2.400705346,-6561.416152,19.96662845,0.506489302,14.99957656,1.189096575,-6560.904612,0.96884727,0.31481015,3.078201311,2.169330651,0.002627714,0.000367198,0.089755427,Strict Isolation,835266.7543,438600.8379,0,14,0.01381,Allopatry,0,0.132816824,0
D. sulfurigaster bilimbata - D. pulaua,-3822.899404,0.24330253,2.307858893,-3822.899418,0.000105506,0.243306227,2.307857839,-3822.648159,19.97273491,0.46466785,12.0600777,1.14255027,-3819.632832,0.976407669,0.336455206,4.993638715,1.983913679,-3.99E-06,0.071665431,0.93170907,Strict Isolation,553453.9974,269313.5156,0,13,0.00954,Allopatry,0,0.921381775,0
D. sulfurigaster bilimbata - D. sulfurigaster neonasuta,-7387.308194,0.275675524,2.411931098,-7346.959726,0.511353468,6.607565787,0.866947259,-7346.337079,0.443714876,0.096351009,7.682585154,0.775685327,-7350.17443,0.664541294,0.446289227,3.039358069,1.32842541,6.115257351,0.094369051,5.628033343,IM Model,544018.1093,7189270.893,0.965911644,14,0.02496,Allopatry,0,0.595550485,0.5
D. sulfurigaster bilimbata - D. sulfurigaster sulfurigaster,-3580.410402,0.165586342,2.180214352,-3579.894396,8.420850192,0.336941963,2.132507592,-3579.895665,8.605304987,0.001000275,0.336312792,2.132516452,-3579.310942,0.991588635,0.1930929,4.999991342,2.063023453,0.150878947,-0.000371053,0.321479532,Strict Isolation,481445.0659,159441.4547,0,1,0.00879,Allopatry,0,0.097560976,0
D. sulfurigaster neonasuta - D. pulaua,-7534.437356,0.258568816,2.4902347,-7496.645107,0.391767026,8.421905827,0.755355623,-7494.374073,0.193248577,0.367385425,14.99982286,0.450362436,-7498.302247,0.687051929,0.569780794,3.747274717,1.222278575,5.657522305,0.33997515,5.409447455,IM Model,470075.9378,7917870.56,0.963095537,14,0.02478,Allopatry,0,0.909866017,0.5
D. sulfurigaster neonasuta - D. sulfurigaster sulfurigaster,-7678.780861,0.253775602,2.509699453,-7641.630427,0.46973531,7.532626977,0.835147425,-7640.470634,0.284091463,0.192508942,11.29874476,0.594680519,-7644.591523,0.687121237,0.412551371,2.930221737,1.430092667,5.468123933,0.170708419,5.032284074,IM Model,515472.191,7765719.464,0.970938427,14,0.02462,Allopatry,0,0.415376106,0.5
D. sulfurigaster sulfurigaster - D. pulaua,-3505.605814,0.220832197,2.281707725,-3505.605826,0.000105786,0.220835181,2.28170698,-3505.605817,8.680736737,0.217249201,0.003639519,2.281707303,-3504.996581,0.994078041,0.24093675,4.99999181,2.197946581,-3.70E-06,2.77E-06,0.187687307,Strict Isolation,528662.5869,233491.4411,0,13,0.00922,Allopatry,0,0.785467128,0
D. teissieri- D. erecta,-3978.891186,0.581898774,1.843747272,-3955.410384,0.603070863,2.945806529,1.097047117,-3955.145251,0.589313635,0.153781536,3.716500448,0.956888279,-3955.544382,0.454743413,0.407013205,2.379483617,1.174865304,6.356470493,0.071773958,6.320195994,IM Model,1290765.151,7604688.817,0.830775474,35,0.04688,Sympatry,0.728328662,0.977011494,NA
D. teissieri - D. orena,-3447.744872,0.74457416,1.608189782,-3433.528459,0.477194223,2.632678554,1.048489312,-3432.08752,0.347880898,0.794721193,6.52421958,0.576526894,-3432.899847,0.531098124,0.962605194,3.658187626,0.869532458,4.331631018,0.439042962,4.523164229,IM Model,1052700.112,5542842.02,0.715293983,35,0.03974,Sympatry,0.513176994,1,NA
D. triauraria - D. rufa,-3981.053529,0.268353246,2.236597787,-3946.897833,1.269545514,3.261919695,1.212061768,-3947.320411,0.268669892,0.001000967,8.952805954,0.572901834,-3945.032939,0.500102593,0.122197246,2.090256886,1.346990588,9.337259705,-0.115521597,9.847072171,IM Model,1099635.078,7173842.634,0.984095493,29,0.03595,Sympatry,0.563806472,0.963319303,NA
D. virilis - D. ezoana,-4226.561825,0.082890603,2.585958721,-4195.353553,14.99998769,2.391056983,1.604419002,-4195.665636,19.99988143,0.001000126,1.999997365,1.686839555,-4192.724452,0.591654066,0.001000284,1.742136866,1.635699004,8.072496637,-0.080725039,8.752553802,IM Model,1421349.222,6797053.966,1,20,0.03536,Sympatry,0.325482629,0.9645,NA
D. virilis - D. lacicola,-3941.41008,0.27963191,2.256508279,-3896.79803,0.202754672,9.999996646,0.500002399,-3896.122608,0.118565933,0.001002747,14.99985613,0.340730821,-3896.444085,0.508893918,0.332197668,3.312415431,1.032798928,12.39223611,0.187617222,12.49055417,IM Model,488971.2085,9779420.891,0.868341611,21,0.03885,Allopatry,0,0.799457995,NA
D. virilis - D. littoralis,-4176.996138,0.374008673,2.088873183,-4133.80022,0.180664558,9.998928423,0.47299349,-4133.441467,0.116079636,0.318451749,14.99959649,0.323322345,-4134.40738,0.520940744,0.81417276,4.999634798,0.751496895,11.21971896,0.093182597,11.06201506,IM Model,494680.2732,9892545.288,0.835763985,20,0.04184,Allopatry,0,0.682291667,0
D. yakuba - D. erecta,-3861.875139,0.682578359,1.734219435,-3843.617992,0.57140379,2.427317971,1.165511401,-3843.57133,0.637010945,0.141239666,2.862809687,1.064124897,-3844.124998,0.358332675,0.288334975,1.903935089,1.255029699,5.060184867,0.012932927,4.91966214,IM Model,1371318.949,6657254.257,0.75017079,35,0.04701,Sympatry,0.624153997,0.994505495,NA
D. yakuba - D. orena,-3370.540827,0.819613209,1.580911713,-3351.292404,0.380618245,2.963524378,0.978150795,-3351.266822,0.399343572,0.058955444,3.070875949,0.954180822,-3351.279853,0.353272501,0.458219465,2.570307201,1.018583602,6.04156403,0.008029504,6.045503453,IM Model,995350.4508,5899490.651,0.676310543,35,0.04058,Sympatry,0.507165007,1,NA
D. yakuba - D. santomea,-6727.228037,0.451837891,2.10207443,-6693.557618,1.295253122,1.83256925,1.542262458,-6693.567308,1.299034428,0.001000933,1.833522475,1.541901411,-6693.281848,0.374358356,0.087356931,1.334668042,1.63400314,5.52698933,-0.001590611,5.572256894,IM Model,790028.7159,2895564.663,0.906858873,8,0.02041,Sympatry,0.290720643,0.842032011,0.5
D. yakuba - D. teissieri,-5380.504835,0.390662745,2.153712695,-5339.929848,0.462548942,5.2423167,0.866319319,-5339.718981,0.38923071,0.094978685,6.328674121,0.754381671,-5342.069768,0.539273322,0.398178721,2.712876116,1.215232414,8.304336267,0.043157388,7.866366558,IM Model,724832.0942,7599598.784,0.911506521,34,0.03335,Sympatry,0.771875629,0.988372093,NA